requirements.started,requirements.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Subject ID,Age,Gender,date,expName,psychopyVersion,OS,frameRate,instructions1.started,instructions1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,example.started,example.stopped,enter_2.keys,enter_2.rt,enter_2.duration,instructions2.started,instructions2.stopped,enter_3.keys,enter_3.rt,enter_3.duration,image.started,image.stopped,slider_2.started,slider_2.stopped,next.keys,next.rt,next.duration,slider.response,trial_block_1.thisRepN,trial_block_1.thisTrialN,trial_block_1.thisN,trial_block_1.thisIndex,trial_block_1.ran,Path,Width,Height,Index,Duration,trial_block_2.thisRepN,trial_block_2.thisTrialN,trial_block_2.thisN,trial_block_2.thisIndex,trial_block_2.ran,rest_break.started,rest_break.stopped,end_break.started,end_break.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,trial_block_3.thisRepN,trial_block_3.thisTrialN,trial_block_3.thisN,trial_block_3.thisIndex,trial_block_3.ran,trial_block_4.thisRepN,trial_block_4.thisTrialN,trial_block_4.thisN,trial_block_4.thisIndex,trial_block_4.ran,questions_intro.started,questions_intro.stopped,enter_12.keys,enter_12.rt,enter_12.duration,question2.started,question2.stopped,question_doingbest.response,question_doingbest.rt,enter_15.keys,enter_15.rt,enter_15.duration,pattern.started,pattern.stopped,pattern_2.text,enter_17.keys,enter_17.rt,enter_17.duration,thankyou.started,thankyou.stopped,enter_14.keys,enter_14.rt,enter_14.duration
0.0001,17.2723,return,17.2665,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,17.2724,28.1078,return,10.8142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,28.1079,32.4728,return,4.3311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,32.4729,65.8152,return,33.3382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,65.8216,67.6148,67.6148,80.1565,return,4.0834,,50,0,0,0,31,1,FBP-YG-71.png,0.37,1.2,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,80.161,81.4625,81.4625,85.4391,return,1.4728,,75.13020833,0,1,1,47,1,FBP-PT-17.png,0.4,1.2,48,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,85.4394,87.2391,87.2391,90.5452,return,1.4495,,99.609375,0,2,2,34,1,FBP-YG-71.png,0.45,1.2,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,90.5454,92.3452,92.3452,94.7924,return,0.7234,,99.47916667,0,3,3,17,1,FBP-RB-17.png,0.4,1.2,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,94.7926,96.0864,96.0865,101.0867,return,2.7068,,74.34895833,0,4,4,3,1,FBP-OG-71.png,0.43,1.2,4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,101.087,102.381,102.381,105.0869,return,0.706,,74.73958333,0,5,5,52,1,FBP-PT-18.png,0.4,1.2,53,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,105.0871,106.8869,106.8869,109.3576,return,0.7317,,49.47916667,0,6,6,20,1,FBP-RB-18.png,0.35,1.2,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,109.3578,110.6518,110.6518,114.2518,return,0.686,,49.73958333,0,7,7,7,1,FBP-OG-81.png,0.4,1.2,8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,114.252,115.5459,115.5459,118.9109,return,0.7874,,24.86979167,0,8,8,1,1,FBP-OG-71.png,0.37,1.2,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,118.9112,120.711,120.7111,123.4405,return,0.6594,,75,0,9,9,24,1,FBP-RB-18.png,0.45,1.2,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,123.4407,125.2405,125.2405,127.9465,return,0.6972,,49.73958333,0,10,10,26,1,FBP-RB-19.png,0.37,1.2,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,127.9467,129.7464,129.7465,131.6643,return,0.6593,,50.390625,0,11,11,27,1,FBP-RB-19.png,0.4,1.2,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,131.6645,133.4643,133.4644,135.2763,return,0.6601,,50,0,12,12,41,1,FBP-YG-91.png,0.37,1.2,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,135.2766,137.0763,137.0763,139.4176,return,0.9216,,75.91145833,0,13,13,19,1,FBP-RB-17.png,0.45,1.2,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,139.4179,141.2175,141.2176,143.9588,return,0.689,,49.47916667,0,14,14,36,1,FBP-YG-81.png,0.37,1.2,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,143.959,145.7589,145.7589,147.912,return,0.7252,,25.26041667,0,15,15,25,1,FBP-RB-19.png,0.35,1.2,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_060,18,Female,2024-02-13_14h33.15.116,jersey_experiment_5,2023.2.2,Win32,86.20689655,,,,,,,,,,,,,,,,147.9122,149.7121,149.7122,151.7826,return,0.466,,74.86979167,0,16,16,37,1,FBP-YG-81.png,0.4,1.2,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
