requirements.started,requirements.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Subject ID,Age,Gender,date,expName,psychopyVersion,OS,frameRate,instructions1.started,instructions1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,example.started,example.stopped,enter_2.keys,enter_2.rt,enter_2.duration,instructions2.started,instructions2.stopped,enter_3.keys,enter_3.rt,enter_3.duration,image.started,image.stopped,slider_2.started,slider_2.stopped,next.keys,next.rt,next.duration,slider.response,trial_block_1.thisRepN,trial_block_1.thisTrialN,trial_block_1.thisN,trial_block_1.thisIndex,trial_block_1.ran,Path,Width,Height,Index,Duration,trial_block_2.thisRepN,trial_block_2.thisTrialN,trial_block_2.thisN,trial_block_2.thisIndex,trial_block_2.ran,rest_break.started,rest_break.stopped,end_break.started,end_break.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,trial_block_3.thisRepN,trial_block_3.thisTrialN,trial_block_3.thisN,trial_block_3.thisIndex,trial_block_3.ran,trial_block_4.thisRepN,trial_block_4.thisTrialN,trial_block_4.thisN,trial_block_4.thisIndex,trial_block_4.ran,questions_intro.started,questions_intro.stopped,enter_12.keys,enter_12.rt,enter_12.duration,question2.started,question2.stopped,question_doingbest.response,question_doingbest.rt,enter_15.keys,enter_15.rt,enter_15.duration,pattern.started,pattern.stopped,pattern_2.text,enter_17.keys,enter_17.rt,enter_17.duration,thankyou.started,thankyou.stopped,enter_14.keys,enter_14.rt,enter_14.duration
1E-04,8.2997,return,8.2886,,WIN24_040,18,male,2024-02-07_14h02.35.827,jersey_experiment_5,2023.2.2,Win32,85.47008547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_040,18,male,2024-02-07_14h02.35.827,jersey_experiment_5,2023.2.2,Win32,85.47008547,8.2997,13.5233,return,5.2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_040,18,male,2024-02-07_14h02.35.827,jersey_experiment_5,2023.2.2,Win32,85.47008547,,,,,,13.5234,17.1587,return,3.5953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_040,18,male,2024-02-07_14h02.35.827,jersey_experiment_5,2023.2.2,Win32,85.47008547,,,,,,,,,,,17.1587,29.571,return,12.3954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_040,18,male,2024-02-07_14h02.35.827,jersey_experiment_5,2023.2.2,Win32,85.47008547,,,,,,,,,,,,,,,,29.5778,31.3707,31.3708,52.6422,return,2.6302,,50.13020833,0,0,0,40,1,FBP-YG-91.png,0.35,1.2,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_040,18,male,2024-02-07_14h02.35.827,jersey_experiment_5,2023.2.2,Win32,85.47008547,,,,,,,,,,,,,,,,52.6425,53.9363,53.9363,56.9835,return,0.9419,,74.609375,0,1,1,3,1,FBP-OG-71.png,0.43,1.2,4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_040,18,male,2024-02-07_14h02.35.827,jersey_experiment_5,2023.2.2,Win32,85.47008547,,,,,,,,,,,,,,,,56.9836,58.7834,58.7834,59.8307,return,0.6505,,74.609375,0,2,2,42,1,FBP-YG-91.png,0.4,1.2,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_040,18,male,2024-02-07_14h02.35.827,jersey_experiment_5,2023.2.2,Win32,85.47008547,,,,,,,,,,,,,,,,59.8308,61.1248,61.1248,62.2777,return,0.6613,,74.609375,0,3,3,2,1,FBP-OG-71.png,0.4,1.2,3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_040,18,male,2024-02-07_14h02.35.827,jersey_experiment_5,2023.2.2,Win32,85.47008547,,,,,,,,,,,,,,,,62.2779,64.078,64.078,65.125,return,0.638,,74.609375,0,4,4,31,1,FBP-YG-71.png,0.37,1.2,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WIN24_040,18,male,2024-02-07_14h02.35.827,jersey_experiment_5,2023.2.2,Win32,85.47008547,,,,,,,,,,,,,,,,65.1251,66.4191,66.4191,68.3722,return,0.6531,,99.08854167,0,5,5,54,1,FBP-PT-18.png,0.45,1.2,55,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
